bids_name	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-QA_ses-20180901mr000201_bold	0.0023502341137123747	0.0005800592775919733	1	8.280442359261743	1.1874393858053698	0.9641813275838929	0.6335052531226545	1732.9122314453125	0.029886822065044675	0	0.0	2.8330733333333336	2.1599766666666667	2.3000433333333334	4.0392	0.0495563	-0.0029148936737328768	0.009868809022009373	299	72	72	35	4.248732310693594	2.0	3.0	3.0	3.0	5.027175086984929	19.13994761606849	69.7370834350586	64.43478393554688	72689.0	23.343812179565433	119.71170501708974	27.80649185180664	-0.31928365205641995	637.6231994258975	2783.58447265625	2674.13037109375	72881.0	1907.3812255859375	3953.946533203125	629.3905639648438	167.0038390136324
sub-QA_ses-20180901mr000202_bold	0.002311103678929766	0.0005233519364548495	1	5.680836882348993	1.002795402483221	0.9330499262416108	0.6253833356796864	2179.820068359375	0.021828223644011702	0	0.0	2.79118	2.1181666666666668	2.3089066666666667	3.9464666666666663	0.0307088	-0.003218925790861249	0.01090735662728548	299	72	72	35	4.627284731630791	2.0	3.0	3.0	3.0	21.068851847683096	22.625796860624288	75.77185821533203	67.22742462158203	74920.0	24.914213657379165	138.99046173095707	36.07133865356445	-0.2235074928708909	668.2221401347817	3205.49365234375	3091.8193359375	70826.0	2285.0877685546875	4452.5692138671875	668.1666870117188	177.68291155574843
sub-QA_ses-20180901mr000203_bold	0.0013748494983277593	0.0003057473177257525	1	5.3459043726510105	0.9633163592953025	0.976061490604027	0.6189262003337471	1460.8585205078125	0.005718777869218476	0	0.0	2.8447366666666665	2.1999766666666667	2.3079	4.0263333333333335	0.119495	-0.0037945511285215616	0.0121994623914361	299	72	72	37	3.92130730459458	2.0	3.0	3.0	3.0	4.238765099140656	16.744971321141822	63.147064208984375	56.86621856689453	80961.0	23.973243713378906	109.69230651855469	25.120258331298828	-0.1276142604162529	570.3157372351418	2272.794921875	2169.427978515625	73621.0	1547.3912353515625	3313.541748046875	553.2372436523438	188.2290859753266
sub-QA_ses-20180901mr000204_bold	0.007104699999999999	0.00039108931566666664	0	5.705921827056856	0.9971573504682272	1.0446026420066885	0.6118048232725536	706.6460571289062	0.015008074444253793	0	0.0	3.2396411111111107	2.338153333333333	2.9956366666666665	4.385133333333333	0.181971	-0.00848119892179966	0.018500709906220436	300	72	72	37	2.2046525051909036	2.0	3.0	3.0	3.0	3.930005063399034	6.0638432999150575	22.856830596923828	19.296667098999023	78565.0	14.65000057220459	42.855999755859386	9.527647018432617	0.9476614097663423	203.6798547721392	605.8991088867188	535.8866577148438	75689.0	335.72332763671875	1092.8380126953123	243.06919860839844	185.66612034570426
sub-QA_ses-20180915mr000201_bold	0.002591371237458194	0.0006446003344481605	1	8.42418400879195	1.2049564560738255	0.969603380671142	0.6326865102997492	1866.1611328125	0.031584166844800844	0	0.0	2.824105555555556	2.1519833333333334	2.3173	4.003033333333334	0.0701555	-0.0027371591422706842	0.0091677475720644	299	72	72	35	4.341190775341885	2.0	3.0	3.0	3.0	14.038653934316581	17.151575024812413	67.40270233154297	61.85953140258789	72795.0	25.680267143249516	112.8983238220215	26.595497131347656	-0.32548480678512304	631.2613301406303	2797.130615234375	2687.896240234375	72825.0	1948.1438476562498	3948.0768066406254	619.1567993164062	161.5362250059843
sub-QA_ses-20180915mr000202_bold	0.002313244147157191	0.0005116994515050168	1	5.223484541879195	0.9696080776845643	0.9306301036912752	0.6239693156560611	2222.709228515625	0.018061075682766582	0	0.0	2.790607218011226	2.1181233333333336	2.3116033333333332	3.9420949873670104	0.0198659	-0.003048443701118231	0.010612905025482178	299	72	72	35	4.615626352410939	2.0	3.0	3.0	3.0000038146972656	4.338096763217676	23.27041414371531	75.40643310546875	67.13043212890625	75141.0	27.60869598388672	135.52842712402344	33.73601531982422	-0.20907213581783202	682.0936647489882	3229.001708984375	3115.128662109375	70668.0	2315.0477172851565	4497.457250976561	674.9044189453125	179.59109766595066
sub-QA_ses-20180915mr000203_bold	0.0016657859531772573	0.0003025481806020067	1	5.318799812583894	0.9713247121812085	0.983765201342282	0.6185994538814584	1464.4969482421875	0.005280411321232375	0	0.0	2.873673333333333	2.22045	2.332403333333333	4.0681666666666665	0.119304	-0.0036754165776073933	0.012116717174649239	299	72	72	37	3.8639695110124115	2.0	3.0	3.0	3.0	4.089334877172973	16.387962263368433	62.89411926269531	56.394649505615234	80821.0	25.060199737548828	109.27424621582031	24.952117919921875	-0.14513895771111596	576.6926280028475	2260.52001953125	2156.5185546875	73730.0	1532.1613342285157	3311.314721679688	558.1058349609375	187.84347498230636
sub-QA_ses-20180915mr000204_bold	0.0072069333333333345	0.00035783487600000004	0	5.6757510577257495	0.995415410836121	1.0431328606354517	0.6113992543941869	710.4810180664062	0.015314323887299199	0	0.0	3.2393844444444446	2.338713333333333	3.0091066666666664	4.370333333333334	0.194847	-0.008747671730816364	0.019094577059149742	300	72	72	37	2.2025595326694	2.0	3.0	3.0	3.0	4.038695970805302	5.984769843084149	22.862293243408203	19.266666412353516	78703.0	14.680000305175781	42.83300247192381	9.539679527282715	0.9240951716458943	205.80987383465717	605.6727294921875	536.3216552734375	75514.0	335.3743392944336	1097.0375366210933	243.49766540527344	185.53545863181353
sub-QA_ses-20181001mr000201_bold	0.0022085284280936456	0.0006597828829431438	1	10.105023726510076	1.3195191652013416	0.974291741879194	0.633375698916359	1849.4771728515625	0.050833402795502323	0	0.0	2.9130177777777777	2.1943766666666664	2.3800766666666666	4.1646	0.0594619	-0.002560555702075362	0.009131694212555885	299	72	72	35	4.145153375910425	2.0	3.0	3.0	3.0	8.417178897258504	17.08711725547835	67.78551483154297	62.18060302734375	72365.0	24.98729057312012	115.3638763427735	26.873146057128906	-0.2797956675940254	636.185118709559	2786.71142578125	2677.68896484375	73157.0	1859.47158203125	3980.2741210937497	645.9762573242188	160.95735544525087
sub-QA_ses-20181001mr000202_bold	0.0019295986622073578	0.0004883377257525084	1	5.72663896694631	1.0069990950000005	0.9384155579194633	0.6265518795930276	2182.497314453125	0.023407519742482345	0	0.0	2.869937777777778	2.15292	2.354693333333333	4.1022	0.0305013	-0.0028926024679094553	0.010524965822696686	299	72	72	35	4.428348441450282	2.0	3.0	3.0	3.0	4.3624139348469715	22.211761595235266	74.53852844238281	65.99665832519531	74246.0	27.104515552520752	135.6371192932129	33.37644958496094	-0.19193576042607496	677.4275941438233	3157.72412109375	3048.108642578125	71464.0	2168.2587890625	4430.680200195312	688.3124389648438	177.36122757196426
sub-QA_ses-20181001mr000203_bold	0.001338494983277592	0.00029532745819397995	1	5.325407069597314	0.9645826772483221	0.9753699622818788	0.6179186480897051	1437.0345458984375	0.00521730940115295	0	0.0	2.90105	2.233103333333333	2.32898	4.141066666666666	0.115939	-0.003371103433892131	0.011829168535768986	299	72	72	37	3.8204783830044526	2.0	3.0	3.0	3.0	2.9634894762656225	16.249121008706513	62.46347427368164	56.565216064453125	80796.0	22.929765701293945	107.58444786071777	24.408960342407227	-0.09547820811939722	575.9786551327297	2251.3779296875	2146.725830078125	73737.0	1517.2361083984374	3307.9625488281245	561.8959350585938	189.89942524256185
sub-QA_ses-20181001mr000204_bold	0.007078633333333334	0.00034753502733333335	0	5.605531525117056	1.0014869960535115	1.044852036421405	0.6132221146512259	720.0692138671875	0.015001229447761184	0	0.0	3.1756755555555554	2.3230333333333335	2.9933599999999996	4.210633333333333	0.222452	-0.009231291711330414	0.01935289241373539	300	72	72	37	2.217724053872691	2.0	3.0	3.0	3.0	3.886349930543756	6.244226928026219	23.119571685791016	19.52166748046875	78160.0	14.716667175292969	43.39016609191896	9.690750122070312	0.8357533465954052	210.74691931429203	615.4091796875	545.7233276367188	76046.0	340.35083770751953	1110.5458984375	246.0719757080078	183.3409535419196
sub-QA_ses-20181015mr000201_bold	0.0019875585284280933	0.0006921088528428093	1	11.2667892988255	1.302606509932886	0.9628315965100673	0.6314015238042061	1912.19775390625	0.05801531231546166	0	0.0	2.910314444444444	2.2062666666666666	2.351643333333333	4.173033333333334	0.0391053	-0.0021774263586848974	0.008361664600670338	299	72	72	35	4.156096885864804	2.0	3.0	3.0	3.0	8.499539148388973	16.74497697682045	67.1746597290039	61.87625503540039	72719.0	28.367558670043945	112.53176879882812	25.282424926757812	-0.2989435137320058	645.4747292165993	2819.133056640625	2709.20068359375	72868.0	1888.5025451660158	4026.304821777342	651.8572998046875	163.679860252887
sub-QA_ses-20181015mr000202_bold	0.0022005016722408026	0.000495013177257525	1	5.482261051308722	0.9934054899328858	0.9379751087583895	0.6256790335703432	2231.751953125	0.019439911567959572	0	0.0	2.888518888888889	2.1652066666666667	2.3698833333333336	4.130466666666667	0.0203438	-0.0027140164747834206	0.01019621267914772	299	72	72	35	4.444851089003578	2.0	3.0	3.0	3.0	6.524379407041813	22.174575508249966	74.54381561279297	66.0267562866211	74405.0	28.698327636718755	135.78528137207033	32.869781494140625	-0.1970987352151452	677.6635943016519	3194.2275390625	3085.926513671875	71315.0	2189.643505859375	4475.559667968751	694.2650756835938	178.36509918794036
sub-QA_ses-20181015mr000203_bold	0.0010164882943143815	0.0003037646153846154	1	5.270042395637583	0.9536953666442944	0.9632331918456383	0.6178711254990987	1470.9039306640625	0.00547717638081621	0	0.0	2.89433	2.2314966666666667	2.33336	4.118133333333334	0.11916	-0.003453708253800869	0.012002010829746723	299	72	72	37	3.8542334279593136	2.0	3.0	3.0	3.0	3.96064425476599	16.27887553397338	63.16917419433594	56.698997497558594	80834.0	23.818226718902586	110.12709045410156	24.720876693725586	-0.14597931394796326	579.127375029893	2284.468994140625	2178.8427734375	73671.0	1542.5702514648438	3347.556884765625	565.3077392578125	190.6262469291687
